Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
"But now it’s ok to send them to school meanwhile #coronavirus it’s still infecting anyone

There’s no cure
No vaccine
No treatment 

&amp; something like #WearAMaskSaveALife is a fighting issue

Parents
Listen to
Science
Facts
Medical Experts

Your children depend on you",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283822261057847296
Literally everyday now I commute to school while reading in the news how the number of infected ppl from the corona virus is increasing and @CUNY just keeps sending emails instead of coming with an actual prevention plan that let us stay home...,support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237507744355233795
I support pvt schools for continuing with Online Classes during this Pandemic Covid-19. The online classes allows the children to complete their Academic Syllabus of respective standards. Humble Appeal to Hon Government of Gujarat to re-consider its decision.,support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287308975717986304
"#SchoolReopening why is it so hard for us blacks to work together &amp; be united mare? If we all agreed not to send kids to school, government will be forced to listen &amp; close schools. I say us blacks cause whites can afford good health care #SchoolStayaway",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282966917456605184
We send our children to schools so they get quality education and become something great in future - except being a teacher. And yet one who makes them all is ignored. Irony or hypocrisy?,support,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287350452770582528
I saw my son's high school principal walk down the supermarket aisle in the wrong direction. His daughter corrected him &amp; he was annoyed. This is the man I am trusting to follow CDC guidelines to head back to school? #FloridaCovidEpicenter #Floridacoronavirus,support,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282683524647133189
"*whispers* The @GOP isn't trying to win @realDonaldTrump votes by sending your kids back to school with no #COVID19 plan, they're trying to destroy public education by bankrupting and breaking the system by sending it into total chaos when half or more don't show up",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283812627098066946
"Obviously opening schools as usual all across the country is insane and dangerous. However, if you are screaming about closing schools without demanding a solution for parents suddenly without childcare then you do not actually care about parents or children",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284088921840742400
WHY ARENT U CLOSING SCHOOL FOR CORONA VIRUS. No primary children with weak immune sustem needs this wtf,support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1235620732001849344
"@DrEricDing So basically, temperature screenings are not enough.
Asymptomatic spread.  :mask: 
#coronavirus #COVID19 
#schoolsreopening",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285990389003018246
Tell me why the GOP convention in Florida can be cancelled due to Covid but schools are ok to open??? :thinking_face:#COVID #mondaythoughts #teacher,support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287615792058695680
"@rena_korb @DemWrite @GovRonDeSantis @americanoreport And to the Florida of California -

@OCDeptofEd wants to send children back to school with no masks and no social distancing so my question is this:

Why would you risk the health and well-being of our children?",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284211134875107330
"Maybe the govt wants to force kids back to school because they saw kids at home for half a semester learning a non-white-washed-history-curriculum starting to question EVERYTHING and thought.... ah fuck, we gotta get this shit back on track. ",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282679401449238531
@billlight74 @DesignationSix This is heartbreaking. Someone not named Trump or DeVos needs to come up with a safe plan or just have all schools online or home school. This is our Future. #NotMyGrandchild,support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284291879539027977
"Don't let #COVID19 shut down your school, move your classes online &amp; reach every student. We can organize the right tools for remote education on any level to keep your students and staff safe. Contact us Today. #coronavirus #CDC #Quarantine #schoolclosures",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1237496675905572864
"Kayleigh McEnany said ""the science shouldn't stand in the way"" of schools opening.  During a pandemic the only thing we should listen to is SCIENCE! My children are not political pawns
#NotMyChildren",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283890838515458055
"Our future is in the hands of our children, is not like am saying this because I left school with grade 7 but schools must be closed.",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283335633742725121
"@CrazyPKAY Its An Unfair Burden To Place On Teachers If The Parents Let Their Kids Do As They Please. 

Also, With Cases Being Reported At Schools Everyday It Is Only Right For",support,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283297263356383233
