Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
"So, let me get this straight, we must wear a #mask inside a #supermarket but if that supermarket has a seated #cafe area inside (a couple of metres apart) we don't need to wear the mask? :face_with_rolling_eyes:

These #viruses must have tape measures, it seems. 
#COVID__19 
#NoMasks",face_masks,AGAINST,_,_,1284419945808486402
If you scrubbed up for your birth of your child you can wear a mask to the shops :woman_shrugging_selector:,face_masks,FAVOR,_,_,1287809831873675265
"@MattHancock we'll wait until after schools close for the summer before we introduce our mask scam. That way, we don't have to explain why pupils, teachers and support staff have never required them during the pandemic. Especially now we can no longer fudge the numbers",face_masks,AGAINST,_,_,1284420188113338368
Isn't it ironic that all these folks who are so worried about granny not being able to call 911 for help won't even wear a mask to help protect that same granny??,face_masks,FAVOR,_,_,1287809144012054531
"Mask Dwellers are BOTS
Bitches Of The State
#Plandemic",face_masks,AGAINST,_,_,1284419245061951488
When you get a little shout-out from a stranger because your mask matches your dress. #winning,face_masks,FAVOR,_,_,1287808410537332737
"@DeWittJoey @Sergio76531982 @thehill So... Masks don't work. If they did,  this argument wouldn't stand and if they didn't,  the true motivation would be exposed. As a health professional myself,  I know the answer: surrendering rights to ""the collective"". CCP would be proud. 
#plandemic",face_masks,AGAINST,_,_,1284418201015578626
"BREAKING:
Nigerian Scientists just confirmed another type of fainting.
It is called Corruption Induced Fainting(COINFA-20).
It was first diagnosed 2yrs ago when Sen Dino Melaye, Barr Olisa Metuh &amp; Ayodele Fayose tested positive for COINFA.
#lockdown",face_masks,FAVOR,_,_,1287807362737332225
@MrSteerpike Just got back from shopping in my local Asda. Not great. Tannoy announcements warning that  masks will be mandatory 'if you want to shop in this store' . Feeling a bit beaten today :pensive:. Not looking forward to next week's shop. #NoMasks #MaskMoaners,face_masks,AGAINST,_,_,1284415017190916096
"@derekjames150 The trouble with those parties is that the #COVIDIOTS will take the virus home to their kids, who will then pass it to other kids whose families do #wearamask and do want to protect ppl.",face_masks,FAVOR,_,_,1287807287038545924
"I told a girl in #Argos her mask was serving no purpose whatsoever. It was gaping at the sides, not to mention filthy. She looked at me like I had 2 heads and ran into the back room. She better not have dropped my new laptop on the floor in revenge.:joy::stuck_out_tongue_closed_eyes::face_with_rolling_eyes:",face_masks,AGAINST,_,_,1284411223581261824
"@keithbaldrey Sacrifice in service of our fellow citizens by wearing a mask. Surely, if first responders can sacrifice for all of us, we can act in service of each other by wearing a mask.",face_masks,FAVOR,_,_,1287807042107842560
"@BorisJohnson @MattHancock 
It is now clear that your tyrannical lockdown strategy is propped up by lies and fear. It must stop.
Mandatory masks only compounds this folly. End this now.",face_masks,AGAINST,_,_,1284400670037213185
Isn't it ironic that all these folks eho are so worried that their granny isn't going to be able to call 911 for help won't even wear a mask to help protect that same granny??,face_masks,FAVOR,_,_,1287805957251178497
"@Tex_MAGA @2lovies In fact all the data shows these masks are completely worthless.  They have zero impact on the flu aka Covid-19. They are drinking the kool-aid and acting like sheep. When are we going to say ""enough!""",face_masks,AGAINST,_,_,1284400248945700865
"@Jamiest21886581 @AngelRinoa87 @wanderawake The fact is, the FACT IS, masks work to slow the transmission of corona. Wear a mask, don't be a selfish jerk. #COVIDIOTS",face_masks,FAVOR,_,_,1287805257502937090
"So apparently its law to wear masks on buses, yet I didn't even know when this law was passed or even the Queen signed it into law, so why are bus drivers exempt from wearing them?",face_masks,AGAINST,_,_,1284394628356112384
"@JonLemire Poster child for how NOT to wear a damn mask. Over, not under, the nose.",face_masks,FAVOR,_,_,1287805003759906817
@EmmaRoulstone I wonder how our immune systems have coped prior to the mask :mask: scam!,face_masks,AGAINST,_,_,1284394083130146816
"On the other hand, #coronavirus is containable and we can get our lives mostly back if certain things are done. We just are not doing them.",face_masks,FAVOR,_,_,1287804805935534081
"@acnhjackieee @RedInTheHead80 @BKaltenberger @TheBabylonBee Jackie, if you want to wear a mask, or anything else that you think will help, that is your right. I believe the risk to me and others is now so small that I am willing to take it. Maskless. If you're not happy, keep your distance and that solves the problem.",face_masks,AGAINST,_,_,1284389128113541120
"@kurteichenwald I've seen a lot of this in videos. People are driving me crazy. It's a fk'n mask,not a rubik's cube. You don't have to be a scientist to figure out that masks will help,and to you cover your face and nose. Free education in this country,would be worth every penny.",face_masks,FAVOR,_,_,1287804840194826246
@DVATW Walking around in a mask is NOT 'normal'. It's completely abnormal and unnecessary. I'm amazed that people are going along with this nonsense.,face_masks,AGAINST,_,_,1284387139820691462
Most people protesting masks should really do the world a favor and wear a mask. It'll be easier on the eyes for the rest of us. K thanks.,face_masks,FAVOR,_,_,1287804628063535104
@jcho710 @delbigtree Looney Tunes Masks,face_masks,AGAINST,_,_,1284384693689831425
If you refuse to wear a mask you should be put on a low-priority list for COVID treatments.,face_masks,FAVOR,_,_,1287804295853641728
"Some people not wearing masks claiming a conspiracy, just think, not wearing masks keeps you identifiable with facial recognition... :exploding_head:
#facemasks",face_masks,AGAINST,_,_,1284384667353993217
"@chilly_willy_jr Keep them out altogether.
#COVID19",face_masks,FAVOR,_,_,1287802574884802567
"Almost like how msm hates President Trump but also says HCQ will kill you and talks smack about Trump taking HCQ. But...dont you think they would be happy he's taking it, if it can hurt him? :thinking_face:

#ihavequestions #COVID__19 #coronavirus #MaskUp #MaskUpIdaho",face_masks,AGAINST,_,_,1284382990198427650
I would love for anti-maskers to give me one good and valid reason not to wear a mask.,face_masks,FAVOR,_,_,1287801048464330752
"AAPS - Association of American Physicians and Surgeons.

All of the cloth masks and materials had near zero efficiency at 0.3 µm, a particle size that easily penetrates into the lungs.

Masks DON'T work!",face_masks,AGAINST,_,_,1284382561771216896
"There is a certain smug, grinning glee on the faces of a maskless Covidiots which may, one day, be obscured by ventilators. These are the faces of people who were already known assholes, in general. The rest of us are disappointed but not surprised, in the least.",face_masks,FAVOR,_,_,1287801196158185474
"@JonFromSeattle @arymarie7 @GovInslee If business owners are foolish enough to put “Masks Required” signs in their windows, then just don’t go into those stores and take your business elsewhere.",face_masks,AGAINST,_,_,1284381571672227840
"10 million Americans were inducted to military service during WW II, many died. In 2020 we are being asked to serve our country by wearing a mask in public. Your minor sacrifice in freedom is no comparison to the sacrifices of others. #MaskUp #coronavirus #COVID19",face_masks,FAVOR,_,_,1287800504265957377
@KellyMi89583602 @delbigtree YES WHY are These Stupid Hospitals STILL using Ventilators ?? They KILL people. The Masks DONT Work.,face_masks,AGAINST,_,_,1284382471006511104
"@wjz To all who think this virus is fake, f*ck you. This wonderful life was taken - a brilliant mind. Just gone. And you people won’t wear masks and wind up endangering all the health care workers. #COVID19 #coronavirus #HealthCareHeroes",face_masks,FAVOR,_,_,1287800285633675266
@sammus123 @MrBanks1910 @BBCBreaking I'm in Scotland and I don't wear one and never will. This is not about a virus. It's about control and I don't comply. Healthy people do not need masks. If you are vulnerable then shield. Furthermore if you believe this virus scam you're crazy,face_masks,AGAINST,_,_,1284382448609091584
@USAHouses @sirDukeDevin @jimsciutto @kaitlancollins I’ve never heard or seen anyone but #MAGAts (who are pretty much the only people who claim that mask mandates are infringing upon their rights) bring up #HIPAA. #FactsMatter #ContextMatters,face_masks,FAVOR,_,_,1287799375113093121
"@walmarthelp @Godschild618 What will you do? Make those of us who are not able to shop with a mask.. do what you tell us to do? You know how long it takes a person with breathing problems, to get carbon dioxide poisoning? I used to enjoy shopping at #Walmart ....but it's been a long time..",face_masks,AGAINST,_,_,1284381146898456576
"So ""What are you for"" Ann Widdecombe is suggesting shops facilitate an hour for mask protestors to shop.

We don't negotiate with terrorists Ann.

Their stupidity and ignorance can never be accommodated.",face_masks,FAVOR,_,_,1287799464850227201
Shopped in Sainsbury’s today! Still loads not wearing masks! Getting stocked up before masks come in on Friday! I am no longer doing the food shop for family after Friday,face_masks,AGAINST,_,_,1284380214575992833
"#COVID19 7/27
World: 16,296,635 cases/649,662 dead
US: 4,238,500 cases/146,968 dead
BRAZIL: 2,419,091 cases/87,004 dead
NY: 439,885 cases/32,689 dead
NYC: 220,483 cases/18,872 dead
Ohio: 84,073 cases/3,307 dead*
Cuyahoga County, OH: 11,697 cases/450 dead

*(7/26)",face_masks,FAVOR,_,_,1287799034942455808
"@cvpayne Masks are a lie to prop up the COVID lie.
If others choose to wear a mask...that's their right.
If I choose not to that's my right. 
Reminder: I live in America!",face_masks,AGAINST,_,_,1284379671736586240
"@Dejan_Kovacevic @StepOutsideUSA @DKPghSports Note To Self: If Josh Bell can wear a mask while scoring from first base on a double, my friends can wear a mask for 15 minutes at Giant Eagle",face_masks,FAVOR,_,_,1287798285202145281
@celliottability @fordnation @TaiwanInCanada @SouthlakeRHC We go from boo hoo we don't have masks for front line workers to designer masks for all...biggest hoax ever #NoMaskMandates,face_masks,AGAINST,_,_,1284376283951046656
